127.0.0.1 - - [17/Feb/2013:12:58:18 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:12:58:18 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:12:58:46 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:12:58:49 -0500] "GET /wayback/*/http://localhost:8080/wayback/*/http://matkelly.com HTTP/1.1" 404 4027
127.0.0.1 - - [17/Feb/2013:12:58:49 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:12:58:49 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:12:58:49 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:12:58:55 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:12:59:31 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:12:59:33 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:12:59:33 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:12:59:33 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:12:59:33 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:12:59:40 -0500] "GET /wayback/*/http://matkeXlly.com HTTP/1.1" 404 3699
127.0.0.1 - - [17/Feb/2013:12:59:40 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:12:59:40 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:12:59:40 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:12:59:55 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:12:59:58 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:12:59:58 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:12:59:58 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:12:59:58 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:13:00:49 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:13:00:51 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:13:00:51 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:13:00:51 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:13:00:51 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:13:01:03 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:13:01:03 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:13:01:03 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:13:01:03 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:13:01:11 -0500] "GET /wayback/*/http://matkeXlly.com HTTP/1.1" 404 3699
127.0.0.1 - - [17/Feb/2013:13:01:11 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:13:01:11 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:13:01:11 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:13:06:30 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:13:06:56 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:13:07:00 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:13:07:00 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:13:07:00 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:13:07:00 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:13:07:34 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:13:07:47 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:13:07:48 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:13:07:57 -0500] "GET /wayback/*/http://matkellyX.com HTTP/1.1" 404 3699
127.0.0.1 - - [17/Feb/2013:14:52:41 -0500] "GET /wayback/*/http://matkellyX.com HTTP/1.1" 404 3699
127.0.0.1 - - [17/Feb/2013:14:52:41 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:14:52:41 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:14:52:41 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:14:53:02 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:14:57:17 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:14:57:23 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:14:57:23 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:14:57:23 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:14:57:23 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:14:57:27 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:14:58:36 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:14:58:57 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 7956
127.0.0.1 - - [17/Feb/2013:14:58:57 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:14:58:57 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:14:58:57 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:15:10:19 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:10:28 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 8270
127.0.0.1 - - [17/Feb/2013:15:10:30 -0500] "GET /wayback/20130217195857/http://matkelly.com/ HTTP/1.1" 200 24096
127.0.0.1 - - [17/Feb/2013:15:10:30 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:10:30 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:10:30 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:10:30 -0500] "GET /wayback/20130217195901cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 200 2022
127.0.0.1 - - [17/Feb/2013:15:10:30 -0500] "GET /wayback/20130217195917cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 200 556
127.0.0.1 - - [17/Feb/2013:15:10:30 -0500] "GET /wayback/20130217195904cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 200 962
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195901/http://matkelly.com/_images/bg.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195857im_/http://matkelly.com/_images/logo.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195857im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/jsp/graph.jsp?graphdata=375_27_1996:-1:000000000000_1997:-1:000000000000_1998:-1:000000000000_1999:-1:000000000000_2000:-1:000000000000_2001:-1:000000000000_2002:-1:000000000000_2003:-1:000000000000_2004:-1:000000000000_2005:-1:000000000000_2006:-1:000000000000_2007:-1:000000000000_2008:-1:000000000000_2009:-1:000000000000_2010:-1:000000000000_2011:-1:000000000000_2012:-1:000000000000_2013:1:030000000000 HTTP/1.1" 200 357
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/images/toolbar/wm_tb_prv_on.png HTTP/1.1" 200 292
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195913im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 200 1382
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195907im_/http://matkelly.com/_images/logo.png HTTP/1.1" 200 5112
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195930/http://matkelly.com/_images/bg.png HTTP/1.1" 200 315
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:10:31 -0500] "GET /wayback/20130217195910cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 200 448
127.0.0.1 - - [17/Feb/2013:15:11:22 -0500] "GET /timegate/20130217195857/http://matkelly.com/ HTTP/1.1" 404 1039
127.0.0.1 - - [17/Feb/2013:15:11:26 -0500] "GET /mementoe/20130217195857/http://matkelly.com/ HTTP/1.1" 404 1039
127.0.0.1 - - [17/Feb/2013:15:11:31 -0500] "GET /memento/20130217195857/http://matkelly.com/ HTTP/1.1" 200 10542
127.0.0.1 - - [17/Feb/2013:15:11:31 -0500] "GET /wayback/js/disclaim.js HTTP/1.1" 200 1349
127.0.0.1 - - [17/Feb/2013:15:11:36 -0500] "GET /memento/*/http://matkelly.com/ HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:11:36 -0500] "GET /wayback/memento/20130217195857/http://matkelly.com/ HTTP/1.1" 404 1053
127.0.0.1 - - [17/Feb/2013:15:11:48 -0500] "GET /wayback/memento/*/http://matkelly.com/ HTTP/1.1" 404 1027
127.0.0.1 - - [17/Feb/2013:15:19:59 -0500] "GET /wayback/list/timemap/link/http://matkelly.com/ HTTP/1.1" 404 1043
127.0.0.1 - - [17/Feb/2013:15:20:59 -0500] "GET /list/timemap/link/http://matkelly.com/ HTTP/1.1" 200 750
127.0.0.1 - - [17/Feb/2013:15:21:09 -0500] "GET /memento/20130217195857/http://matkelly.com/ HTTP/1.1" 200 10542
127.0.0.1 - - [17/Feb/2013:15:21:17 -0500] "GET /memento/*/http://matkelly.com/ HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:17 -0500] "GET /wayback/memento/20130217195857/http://matkelly.com/ HTTP/1.1" 404 1053
127.0.0.1 - - [17/Feb/2013:15:21:24 -0500] "GET /memento/20130217195857/http://matkelly.com/ HTTP/1.1" 200 10542
127.0.0.1 - - [17/Feb/2013:15:21:24 -0500] "GET /wayback/js/disclaim.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195857/http://matkelly.com/ HTTP/1.1" 200 24096
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195904cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 200 962
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195901cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 200 2022
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195917cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 200 556
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195857im_/http://matkelly.com/_images/logo.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195857im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195901/http://matkelly.com/_images/bg.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/jsp/graph.jsp?graphdata=375_27_1996:-1:000000000000_1997:-1:000000000000_1998:-1:000000000000_1999:-1:000000000000_2000:-1:000000000000_2001:-1:000000000000_2002:-1:000000000000_2003:-1:000000000000_2004:-1:000000000000_2005:-1:000000000000_2006:-1:000000000000_2007:-1:000000000000_2008:-1:000000000000_2009:-1:000000000000_2010:-1:000000000000_2011:-1:000000000000_2012:-1:000000000000_2013:1:030000000000 HTTP/1.1" 200 357
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195913im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 200 1382
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195930/http://matkelly.com/_images/bg.png HTTP/1.1" 200 315
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195907im_/http://matkelly.com/_images/logo.png HTTP/1.1" 200 5112
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195857cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:37 -0500] "GET /wayback/20130217195910cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 200 448
127.0.0.1 - - [17/Feb/2013:15:21:42 -0500] "GET /wayback/memento/20130217195857/http://matkelly.com/ HTTP/1.1" 404 1053
127.0.0.1 - - [17/Feb/2013:15:21:46 -0500] "GET /foo/20130217195857/http://matkelly.com/ HTTP/1.1" 404 1029
127.0.0.1 - - [17/Feb/2013:15:21:50 -0500] "GET /memento/20130217195857/http://matkelly.com/ HTTP/1.1" 200 10542
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/ HTTP/1.1" 200 24791
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/js/graph-calc.js HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/jflot/jquery.min.js HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/js/disclaim-element.js HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/jflot/jquery.min.js HTTP/1.1" 404 146
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/js/disclaim-element.js HTTP/1.1" 404 146
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/js/graph-calc.js HTTP/1.1" 404 146
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/memento/20130217195917cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/memento/20130217195904cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/memento/20130217195901cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/memento/20130217195917cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 404 139
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/memento/20130217195904cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 404 139
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/memento/20130217195901cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 404 139
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/images/toolbar/wm_tb_prv_on.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/images/toolbar/wm_tb_nxt_off.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/images/toolbar/wayback-toolbar-logo.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/images/toolbar/transp-yellow-pixel.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/images/toolbar/transp-red-pixel.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857im_/http://matkelly.com/_images/logo.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/list/jsp/graph.jsp?graphdata=375_27_1996:-1:000000000000_1997:-1:000000000000_1998:-1:000000000000_1999:-1:000000000000_2000:-1:000000000000_2001:-1:000000000000_2002:-1:000000000000_2003:-1:000000000000_2004:-1:000000000000_2005:-1:000000000000_2006:-1:000000000000_2007:-1:000000000000_2008:-1:000000000000_2009:-1:000000000000_2010:-1:000000000000_2011:-1:000000000000_2012:-1:000000000000_2013:1:030000000000 HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/images/toolbar/wm_tb_prv_on.png HTTP/1.1" 404 4246
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/memento/20130217195910cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/memento/20130217195907im_/http://matkelly.com/_images/logo.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/images/toolbar/wayback-toolbar-logo.png HTTP/1.1" 404 4246
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/images/toolbar/wm_tb_nxt_off.png HTTP/1.1" 404 4246
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/images/toolbar/transp-yellow-pixel.png HTTP/1.1" 404 4246
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/images/toolbar/transp-red-pixel.png HTTP/1.1" 404 4246
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /wayback/memento/20130217195913im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/memento/20130217195910cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 404 139
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/memento/20130217195907im_/http://matkelly.com/_images/logo.png HTTP/1.1" 404 4322
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/memento/20130217195913im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 404 4322
127.0.0.1 - - [17/Feb/2013:15:21:58 -0500] "GET /list/20130217195857/http://matkelly.com/wayback/list/jsp/graph.jsp?graphdata=375_27_1996:-1:000000000000_1997:-1:000000000000_1998:-1:000000000000_1999:-1:000000000000_2000:-1:000000000000_2001:-1:000000000000_2002:-1:000000000000_2003:-1:000000000000_2004:-1:000000000000_2005:-1:000000000000_2006:-1:000000000000_2007:-1:000000000000_2008:-1:000000000000_2009:-1:000000000000_2010:-1:000000000000_2011:-1:000000000000_2012:-1:000000000000_2013:1:030000000000 HTTP/1.1" 404 192
127.0.0.1 - - [17/Feb/2013:15:22:03 -0500] "GET /list/*/http://matkelly.com/ HTTP/1.1" 200 5647
127.0.0.1 - - [17/Feb/2013:15:22:14 -0500] "GET /list/*/http://matkelly.com/ HTTP/1.1" 200 5647
127.0.0.1 - - [17/Feb/2013:15:29:52 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:30:20 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:31:27 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:31:43 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:31:54 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:32:58 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:36:20 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:15:41:56 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:04:39 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:05:00 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:05:54 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:09:12 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:09:57 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:11:53 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:12:25 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:13:49 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:14:10 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:14:43 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:15:29 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:35:48 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:36:13 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:16:36:13 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 8427
127.0.0.1 - - [17/Feb/2013:16:36:13 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:16:36:13 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:16:36:17 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 8427
127.0.0.1 - - [17/Feb/2013:16:44:22 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:57:30 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:16:57:58 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 8583
127.0.0.1 - - [17/Feb/2013:16:57:58 -0500] "GET /wayback/css/styles.css HTTP/1.1" 200 4185
127.0.0.1 - - [17/Feb/2013:16:57:58 -0500] "GET /wayback/images/wayback_logo_tr.gif HTTP/1.1" 200 2401
127.0.0.1 - - [17/Feb/2013:16:57:58 -0500] "GET /wayback/images/shim.gif HTTP/1.1" 200 43
127.0.0.1 - - [17/Feb/2013:16:58:03 -0500] "GET /wayback/*/http://matkelly.com HTTP/1.1" 200 8583
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213610/http://matkelly.com/ HTTP/1.1" 200 24096
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213610cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213610cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213610cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213630cs_/http://matkelly.com/_css/azul_movil.css HTTP/1.1" 200 556
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213617cs_/http://matkelly.com/_css/azul.css HTTP/1.1" 200 962
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213614cs_/http://matkelly.com/_css/resume.css HTTP/1.1" 200 2022
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213614/http://matkelly.com/_images/bg.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213610im_/http://matkelly.com/_images/logo.png HTTP/1.1" 302 -
